group_id,group_name,year,group_size,n_silverbacks,n_blackbacks,n_adult_females,n_juveniles,n_infants,multi_male_group,habitat_quality_score
1,Susa,2010,16,1,2,8,0,5,0,2.23
2,Sabyinyo,2010,19,2,1,9,4,3,1,4.18
3,Amahoro,2010,11,1,1,5,3,1,0,3.49
4,Umubano,2010,10,1,1,3,4,1,0,4.07
5,Kwitonda,2010,18,1,2,7,6,2,0,3.3
6,Hirwa,2010,13,2,1,6,1,3,1,2.74
7,Agashya,2010,8,2,0,3,2,1,1,4.46
8,Bwenge,2010,5,3,0,2,0,0,1,4.4
9,Ntambara,2010,19,2,1,7,6,3,1,4.08
10,Ugenda,2010,5,3,0,2,0,0,1,2.82
11,Pablo,2010,11,2,0,5,3,1,1,3.77
12,Muhoza,2010,20,3,2,9,2,4,1,3.08
1,Susa,2011,16,1,1,8,3,3,0,2.23
2,Sabyinyo,2011,19,2,1,6,9,1,1,4.18
3,Amahoro,2011,10,1,0,3,5,1,0,3.49
4,Umubano,2011,12,1,1,5,3,2,0,4.07
5,Kwitonda,2011,18,1,2,7,6,2,0,3.3
6,Hirwa,2011,15,2,1,7,3,2,1,2.74
7,Agashya,2011,8,2,0,3,2,1,1,4.46
8,Bwenge,2011,7,3,0,3,0,1,1,4.4
9,Ntambara,2011,21,2,1,8,6,4,1,4.08
10,Ugenda,2011,6,3,0,3,0,1,1,2.82
11,Pablo,2011,11,2,1,5,1,2,1,3.77
12,Muhoza,2011,20,3,1,9,3,4,1,3.08
1,Susa,2012,17,1,1,9,1,5,0,2.23
2,Sabyinyo,2012,19,2,1,6,8,2,1,4.18
3,Amahoro,2012,10,1,0,5,3,1,0,3.49
4,Umubano,2012,12,1,1,4,5,1,0,4.07
5,Kwitonda,2012,19,1,2,9,2,5,0,3.3
6,Hirwa,2012,17,2,1,6,5,3,1,2.74
7,Agashya,2012,6,2,0,2,1,1,1,4.46
8,Bwenge,2012,6,3,0,2,0,1,1,4.4
9,Ntambara,2012,21,2,2,9,3,5,1,4.08
10,Ugenda,2012,6,3,0,3,0,1,1,2.82
11,Pablo,2012,11,2,1,5,1,2,1,3.77
12,Muhoza,2012,20,3,2,8,4,3,1,3.08
1,Susa,2013,18,1,2,9,1,5,0,2.23
2,Sabyinyo,2013,18,2,1,8,5,2,1,4.18
3,Amahoro,2013,7,1,0,2,4,0,0,3.49
4,Umubano,2013,14,1,0,7,3,3,0,4.07
5,Kwitonda,2013,19,1,2,9,5,2,0,3.3
6,Hirwa,2013,17,2,0,9,2,4,1,2.74
7,Agashya,2013,7,2,1,3,0,1,1,4.46
8,Bwenge,2013,6,3,0,2,0,1,1,4.4
9,Ntambara,2013,18,2,2,6,6,2,1,4.08
10,Ugenda,2013,8,3,0,3,2,0,1,2.82
11,Pablo,2013,12,2,1,6,1,2,1,3.77
12,Muhoza,2013,21,3,1,10,4,3,1,3.08
1,Susa,2014,18,1,2,6,6,3,0,2.23
2,Sabyinyo,2014,19,2,2,8,3,4,1,4.18
3,Amahoro,2014,7,1,0,3,2,1,0,3.49
4,Umubano,2014,16,1,0,6,5,4,0,4.07
5,Kwitonda,2014,19,1,2,7,7,2,0,3.3
6,Hirwa,2014,18,2,1,7,5,3,1,2.74
7,Agashya,2014,5,2,0,2,1,0,1,4.46
8,Bwenge,2014,6,3,0,3,0,2,1,4.4
9,Ntambara,2014,19,2,1,10,0,6,1,4.08
10,Ugenda,2014,10,3,0,3,3,1,1,2.82
11,Pablo,2014,12,2,1,6,0,3,1,3.77
12,Muhoza,2014,20,3,2,8,4,3,1,3.08
1,Susa,2015,18,1,2,9,0,6,0,2.23
2,Sabyinyo,2015,19,2,2,8,3,4,1,4.18
3,Amahoro,2015,7,1,0,3,2,1,0,3.49
4,Umubano,2015,14,1,1,6,3,3,0,4.07
5,Kwitonda,2015,18,1,2,8,3,4,0,3.3
6,Hirwa,2015,18,2,1,9,2,4,1,2.74
7,Agashya,2015,6,2,0,2,2,0,1,4.46
8,Bwenge,2015,6,3,0,2,0,1,1,4.4
9,Ntambara,2015,19,2,0,7,7,3,1,4.08
10,Ugenda,2015,10,3,0,4,1,2,1,2.82
11,Pablo,2015,12,2,1,5,2,2,1,3.77
12,Muhoza,2015,17,3,2,9,0,3,1,3.08
1,Susa,2016,18,1,1,7,5,4,0,2.23
2,Sabyinyo,2016,20,2,1,8,5,4,1,4.18
3,Amahoro,2016,7,1,0,2,4,0,0,3.49
4,Umubano,2016,14,1,0,6,5,2,0,4.07
5,Kwitonda,2016,19,1,1,9,5,3,0,3.3
6,Hirwa,2016,18,2,1,6,7,2,1,2.74
7,Agashya,2016,5,2,0,1,2,0,1,4.46
8,Bwenge,2016,6,3,0,2,0,1,1,4.4
9,Ntambara,2016,19,2,2,9,4,2,1,4.08
10,Ugenda,2016,10,3,1,5,0,1,1,2.82
11,Pablo,2016,13,2,1,5,4,1,1,3.77
12,Muhoza,2016,17,3,1,7,3,3,1,3.08
1,Susa,2017,18,1,2,6,7,2,0,2.23
2,Sabyinyo,2017,17,2,2,8,1,4,1,4.18
3,Amahoro,2017,6,1,0,2,3,0,0,3.49
4,Umubano,2017,14,1,1,5,6,1,0,4.07
5,Kwitonda,2017,18,1,1,6,7,3,0,3.3
6,Hirwa,2017,18,2,1,8,3,4,1,2.74
7,Agashya,2017,4,2,0,1,1,0,1,4.46
8,Bwenge,2017,6,3,0,2,1,0,1,4.4
9,Ntambara,2017,21,2,2,8,4,5,1,4.08
10,Ugenda,2017,9,3,0,3,2,1,1,2.82
11,Pablo,2017,13,2,0,5,4,2,1,3.77
12,Muhoza,2017,17,3,1,8,3,2,1,3.08
1,Susa,2018,15,1,2,5,5,2,0,2.23
2,Sabyinyo,2018,18,2,2,9,0,5,1,4.18
3,Amahoro,2018,5,1,0,2,1,1,0,3.49
4,Umubano,2018,14,1,1,5,4,3,0,4.07
5,Kwitonda,2018,18,1,1,8,5,3,0,3.3
6,Hirwa,2018,17,2,1,8,3,3,1,2.74
7,Agashya,2018,3,2,0,1,0,0,1,4.46
8,Bwenge,2018,6,3,0,2,1,0,1,4.4
9,Ntambara,2018,21,2,2,10,2,5,1,4.08
10,Ugenda,2018,10,3,0,4,2,1,1,2.82
11,Pablo,2018,13,2,0,4,5,2,1,3.77
12,Muhoza,2018,17,3,1,8,3,2,1,3.08
1,Susa,2019,15,1,0,5,6,3,0,2.23
2,Sabyinyo,2019,18,2,2,8,3,3,1,4.18
3,Amahoro,2019,5,1,0,2,2,0,0,3.49
4,Umubano,2019,15,1,1,6,4,3,0,4.07
5,Kwitonda,2019,16,1,2,6,4,3,0,3.3
6,Hirwa,2019,17,2,2,8,3,2,1,2.74
7,Agashya,2019,3,2,0,1,0,0,1,4.46
8,Bwenge,2019,6,3,0,2,0,1,1,4.4
9,Ntambara,2019,21,2,1,8,6,4,1,4.08
10,Ugenda,2019,10,3,0,4,1,2,1,2.82
11,Pablo,2019,13,2,1,4,4,2,1,3.77
12,Muhoza,2019,18,3,1,7,3,4,1,3.08
1,Susa,2020,15,1,1,7,3,3,0,2.23
